query,tweet_id,text,rt_count,username,likes_count,created_at
kilian jornet,1320716347517636611,"@mogulin_blogi @Talkultra Ahaa, vuorijuoksujumala on kellotanut virallisen kympin👍
”Kilian Jornet ran his first off… https://t.co/0OccOzxygm",1,TimoValto,5,2020-10-26 13:18:09
kilian jornet,1320716007095308292,RT @mogulin_blogi: Kilian Jornet to attempt 24-Hour World Track Record https://t.co/GhtPWwSXwb käyttäen @talkultra,5,PiggVille,0,2020-10-26 13:16:48
kilian jornet,1320715889235365888,"RT @Talkultra: Kilian Jornet to attempt the 24-hour track record at the Moonvalley 24-Hour, Noway, on November, 8th - Måndalen Stadium.
.
h…",22,karkloof100,0,2020-10-26 13:16:20
kilian jornet,1320713680712028160,Kilian Jornet to attempt 24-Hour World Track Record https://t.co/GhtPWwSXwb käyttäen @talkultra,5,mogulin_blogi,17,2020-10-26 13:07:33
kilian jornet,1320713351597453314,"RT @Talkultra: Kilian Jornet to attempt the 24-hour track record at the Moonvalley 24-Hour, Noway, on November, 8th - Måndalen Stadium.
.
h…",22,b3108,0,2020-10-26 13:06:15
kilian jornet,1320712648263086082,"RT @Talkultra: Kilian Jornet to attempt the 24-hour track record at the Moonvalley 24-Hour, Noway, on November, 8th - Måndalen Stadium.
.
h…",22,eyenx,0,2020-10-26 13:03:27
kilian jornet,1320707593766096896,🚨 Ayarı Kaçan alarmı! 🚨 Kilian Jornet 8 Kasım'da pistte 24 saat rekorunu kırmayı deneyecekmiş. https://t.co/OtEaoGI43p,1,ayarikacanlar,10,2020-10-26 12:43:22
kilian jornet,1320693365713809409,"Kilian Jornet to attempt the 24-hour track record at the Moonvalley 24-Hour, Noway, on November, 8th - Måndalen Sta… https://t.co/wyradnY7XH",22,Talkultra,175,2020-10-26 11:46:50
kilian jornet,1320693130421800965,Kilian Jornet to attempt 24-Hour World Track Record https://t.co/QmlYJb9JrW,1,Talkultra,21,2020-10-26 11:45:54
kilian jornet,1320692173742972928,"RT @ingravidosRadio: Los ‘horrorosos’ 29:59 de Kilian Jornet

Análisis ➡️ https://t.co/tvJsbyN3nw

Con @juankimen @JuanJotaES @AbelRecknold…",2,planetatriatlon,0,2020-10-26 11:42:06
kilian jornet,1320691782879977474,"""Sometimes you have to shut your eyes, so you can see the real beauty.""- Kilian Jornet #softwareengineer… https://t.co/1KeHiylY8J",0,glitchbotio,2,2020-10-26 11:40:32
kilian jornet,1320687629852200960,"KILIAN JORNET LAUCNHED HIS FOUNDATION, for the mountains preservation and their environment.
 Have a look here 👇⛰️… https://t.co/5ectWXDfVZ",0,trailrunningESP,6,2020-10-26 11:24:02
kilian jornet,1320673476781420544,"RT @ingravidosRadio: Los ‘horrorosos’ 29:59 de Kilian Jornet

Análisis ➡️ https://t.co/tvJsbyN3nw

Con @juankimen @JuanJotaES @AbelRecknold…",2,TrailRunningEs,0,2020-10-26 10:27:48
kilian jornet,1320671388844347392,RT @TerritorioTrail: Outdoor Friendly Pledge. Todos podemos hacer algo por el medioambiente | La Fundación Kilian Jornet reclama un esfuerz…,1,AlfonsoGarciaTT,0,2020-10-26 10:19:30
kilian jornet,1320667908243161088,"Los ‘horrorosos’ 29:59 de Kilian Jornet

Análisis ➡️ https://t.co/tvJsbyN3nw

Con @juankimen @JuanJotaES… https://t.co/JTMRKJCAc6",2,ingravidosRadio,9,2020-10-26 10:05:40
kilian jornet,1320659285819445249,Outdoor Friendly Pledge. Todos podemos hacer algo por el medioambiente | La Fundación Kilian Jornet reclama un esfu… https://t.co/rZDAoyfDbN,1,TerritorioTrail,5,2020-10-26 09:31:25
kilian jornet,1320653194805104640,KILIAN JORNET LANZA OUTDOOR FRIENDLY: Promover práctica sostenible deportes de aire libre. https://t.co/LgS0uOO5EY,1,eventsost,13,2020-10-26 09:07:12
kilian jornet,1320617246453104640,RT @CarrerasMontana: KILIAN JORNET LANZA OUTDOOR FRIENDLY: Una propuesta para promover la práctica sostenible deportes de aire libre. Aquí…,19,mountainsky3,0,2020-10-26 06:44:22
kilian jornet,1320592443713048576,Ultra-marathon runners are a breed apart. https://t.co/vRXutmPg1P,0,UhSumLadenBin,0,2020-10-26 05:05:48
kilian jornet,1320513591154511873,"""Summits of my life"", documental coproduït per Tv3, recull les fites de Kilian Jornet, mitjançant el fil conductor… https://t.co/IjZoraHOLs",0,CursesCatalunya,0,2020-10-25 23:52:28
kilian jornet,1320507101911928837,"RT @NieveAventura: https://t.co/eUeRTSLDoq
Han dado la buena nueva con una foto de familia incluyendo la ecografía del bebé
#kilinjornet #e…",1,EEsporrin,0,2020-10-25 23:26:41
kilian jornet,1320498548249661441,"https://t.co/eUeRTSLDoq
Han dado la buena nueva con una foto de familia incluyendo la ecografía del bebé… https://t.co/Ylv4RfCgqN",1,NieveAventura,2,2020-10-25 22:52:42
kilian jornet,1320482593050165248,RT @CarrerasMontana: KILIAN JORNET LANZA OUTDOOR FRIENDLY: Una propuesta para promover la práctica sostenible deportes de aire libre. Aquí…,19,JulianMuruaO_,0,2020-10-25 21:49:18
kilian jornet,1320482394223353856,RT @CarrerasMontana: KILIAN JORNET LANZA OUTDOOR FRIENDLY: Una propuesta para promover la práctica sostenible deportes de aire libre. Aquí…,19,ultraoxigeno,0,2020-10-25 21:48:30
kilian jornet,1320482232189018114,RT @CarrerasMontana: KILIAN JORNET LANZA OUTDOOR FRIENDLY: Una propuesta para promover la práctica sostenible deportes de aire libre. Aquí…,19,davidayuso1967,0,2020-10-25 21:47:52
kilian jornet,1320482180112461826,"RT @FactorRunning: AHORA | En #FactorRunning por @Late931Oficial, es el momento del #RadioTrail junto a Mayayo Garasa.

HOY: ' Kilian Jorne…",4,ultraoxigeno,0,2020-10-25 21:47:39
kilian jornet,1320481617564127235,RT @CarrerasMontana: KILIAN JORNET LANZA OUTDOOR FRIENDLY: Una propuesta para promover la práctica sostenible deportes de aire libre. Aquí…,19,trailrunningESP,0,2020-10-25 21:45:25
kilian jornet,1320419100129198081,Kilian Jornet es uno de los deportistas TOP de nuestro país. Esfuerzo de tesón y superación y gran amante de la nat… https://t.co/iOfOmPGq0s,0,LMClimatica,3,2020-10-25 17:37:00
kilian jornet,1320407680322834432,"RT @_r4fun_: ""Y así fue, varios Kilian Jornet fuimos evacuados aquel día por el coche escoba. Íbamos todos disfrazados de Kilian pero ningu…",20,merli11g,0,2020-10-25 16:51:37
